"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GO:0002009","morphogenesis of an epithelium","23/290","395/11800",0.0582278481012658,2.3692710606722,4.39363798467817,0.000114295201166494,0.00266937270550443,0.00221790230181206,"ADAMTS12/FOXC2/MMP2/GPC3/ITGA5/IL10/EDNRA/WNT2/MICAL2/SFRP2/COL4A1/NRP1/NPNT/OSR1/WNT5A/HOXA11/IGFBP5/ALDH1A2/TIE1/PODXL/IRX1/ACVRL1/VEGFC",23,"Down en respondedores"
"GO:0035987","endodermal cell differentiation","7/290","46/11800",0.152173913043478,6.19190404797601,5.60011142199117,0.000118514420232146,0.00274421943533787,0.00228009022110801,"MMP2/ITGA5/COL8A1/COL6A1/INHBA/COL5A2/COL12A1",7,"Down en respondedores"
"GO:0030326","embryonic limb morphogenesis","10/290","96/11800",0.104166666666667,4.23850574712644,5.05704792912619,0.000120275344429847,0.00274421943533787,0.00228009022110801,"GPC3/PRRX1/FBN2/SFRP2/OSR1/RUNX2/WNT5A/HOXA11/ALDH1A2/MSX1",10,"Down en respondedores"
"GO:0035113","embryonic appendage morphogenesis","10/290","96/11800",0.104166666666667,4.23850574712644,5.05704792912619,0.000120275344429847,0.00274421943533787,0.00228009022110801,"GPC3/PRRX1/FBN2/SFRP2/OSR1/RUNX2/WNT5A/HOXA11/ALDH1A2/MSX1",10,"Down en respondedores"
"GO:0019221","cytokine-mediated signaling pathway","24/290","423/11800",0.0567375886524823,2.30863291758376,4.3506894308031,0.000120905727526521,0.00274421943533787,0.00228009022110801,"AXL/PDGFRB/ROR2/CRLF1/PXDN/IL10/INHBA/CCL8/CCL3L3/PDGFB/PDGFRA/NUMBL/GAS6/WNT5A/IFITM1/EPHA3/F3/FZD4/NTRK2/TNFRSF4/TIE1/FLT1/C1QTNF4/ACKR3",24,"Down en respondedores"
"GO:0003007","heart morphogenesis","15/290","200/11800",0.075,3.05172413793103,4.64503412326314,0.000124112042805637,0.00279729450323474,0.00232418871474082,"CPE/FOXC2/ELN/HEYL/EDNRA/WNT2/TMEM100/GJA5/MICAL2/SFRP2/NRP1/WNT5A/ALDH1A2/MSX1/ACVRL1",15,"Down en respondedores"
"GO:0030308","negative regulation of cell growth","12/290","136/11800",0.0882352941176471,3.59026369168357,4.82251530238662,0.000129920643329639,0.00290787662119045,0.00241606810402486,"FHL1/INHBA/SFRP2/SERTAD3/NRP1/NPR1/DCSTAMP/WNT5A/CDKN2D/MSX1/SEMA3G/ACVRL1",12,"Down en respondedores"
"GO:0071229","cellular response to acid chemical","9/290","79/11800",0.113924050632911,4.63553033609777,5.14615571607801,0.000131709271418638,0.00292757918470532,0.00243243837741572,"MMP2/COL6A1/PDGFD/COL5A2/COL4A1/PDGFRA/COL3A1/NTRK2/NEURL1",9,"Down en respondedores"
"GO:0071695","anatomical structure maturation","14/290","179/11800",0.0782122905027933,3.18243113080331,4.67013301683489,0.000133813297723422,0.00295397437371636,0.00245436935406189,"AXL/ADAMTS12/MMP2/EDNRA/CDKN1C/KIF14/THBS3/GAL/RUNX2/WNT5A/ADAMTS7/ALDH1A2/PLD6/ACVRL1",14,"Down en respondedores"
"GO:0022617","extracellular matrix disassembly","7/290","47/11800",0.148936170212766,6.06016140865737,5.51725260943633,0.000136363824075584,0.00296959868240274,0.0024673511269437,"MMP2/FAP/MMP11/LRP1/MMP19/FSCN1/LAMC1",7,"Down en respondedores"
"GO:0072132","mesenchyme morphogenesis","7/290","47/11800",0.148936170212766,6.06016140865737,5.51725260943633,0.000136363824075584,0.00296959868240274,0.0024673511269437,"FOXC2/HEYL/TMEM100/OSR1/WNT5A/MSX1/ACVRL1",7,"Down en respondedores"
"GO:0071774","response to fibroblast growth factor","11/290","117/11800",0.094017094017094,3.82552313586796,4.87526860071874,0.000140649389527298,0.00304236900970793,0.00252781382520273,"AXL/PDGFRB/ROR2/PDGFRA/RUNX2/WNT5A/EPHA3/NTRK2/TIE1/FLT1/CREB3L1",11,"Down en respondedores"
"GO:0022602","ovulation cycle process","6/290","34/11800",0.176470588235294,7.18052738336714,5.72841547299494,0.000157557435562824,0.00336296433654954,0.00279418693671539,"MMP2/INHBA/MMP19/PDGFRA/FZD4/TNFAIP6",6,"Down en respondedores"
"GO:0060323","head morphogenesis","6/290","34/11800",0.176470588235294,7.18052738336714,5.72841547299494,0.000157557435562824,0.00336296433654954,0.00279418693671539,"MMP2/RRAS/PDGFRA/MSX1/STRA6/CRISPLD2",6,"Down en respondedores"
"GO:0043535","regulation of blood vessel endothelial cell migration","9/290","81/11800",0.111111111111111,4.52107279693487,5.04726577477032,0.000159956827169593,0.0033695480651477,0.00279965716078049,"FOXC2/NRP1/PDGFB/MMRN1/SRPX2/ANGPT2/RGCC/ACVRL1/VEGFC",9,"Down en respondedores"
"GO:0090288","negative regulation of cellular response to growth factor stimulus","9/290","81/11800",0.111111111111111,4.52107279693487,5.04726577477032,0.000159956827169593,0.0033695480651477,0.00279965716078049,"HTRA3/ADAMTS12/SFRP2/MMRN1/FBN1/WNT5A/DCN/CREB3L1/TNFAIP6",9,"Down en respondedores"
"GO:0042692","muscle cell differentiation","19/290","301/11800",0.0631229235880399,2.56844999427197,4.37529988862031,0.000162210983448718,0.0033948441536053,0.00282067492750196,"PDGFRB/LAMA2/COL6A1/EDNRA/TMEM204/PDGFB/COMP/PDGFRA/NPNT/LMOD1/NID1/IGFBP5/EHD2/MYL9/CACNA1H/MSX1/ADAM12/UCHL1/LAMC1",19,"Down en respondedores"
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","11/290","120/11800",0.0916666666666667,3.72988505747126,4.77086909828632,0.000176307476664391,0.00366605804702794,0.00304601847629344,"HTRA3/RASL11B/DKK3/FBN2/CDKN1C/PMEPA1/FBN1/NPNT/ASPN/NREP/LTBP4",11,"Down en respondedores"
"GO:1900047","negative regulation of hemostasis","6/290","35/11800",0.171428571428571,6.97536945812808,5.61935872345664,0.000186273709257167,0.00384846259574263,0.00319757298481939,"FAP/PDGFB/COMP/PDGFRA/PLAUR/SERPINE1",6,"Down en respondedores"
"GO:0030509","BMP signaling pathway","11/290","121/11800",0.0909090909090909,3.69905956112853,4.73681324055302,0.000189780569837955,0.00387128339612487,0.00321653410837947,"HTRA3/GPC3/TMEM100/SFRP2/COMP/FBN1/RUNX2/WNT5A/MSX1/ACVRL1/TNFAIP6",11,"Down en respondedores"
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","11/290","121/11800",0.0909090909090909,3.69905956112853,4.73681324055302,0.000189780569837955,0.00387128339612487,0.00321653410837947,"HTRA3/RASL11B/DKK3/LRP1/FBN2/SFRP2/PMEPA1/FBN1/ASPN/WNT5A/TNFAIP6",11,"Down en respondedores"
"GO:0010594","regulation of endothelial cell migration","12/290","142/11800",0.0845070422535211,3.43856240893638,4.64034167178193,0.000195597845328353,0.00396485443706467,0.003294279500267,"FOXC2/RRAS/NRP1/PDGFB/MMRN1/WNT5A/DCN/SRPX2/ANGPT2/RGCC/ACVRL1/VEGFC",12,"Down en respondedores"
"GO:0060485","mesenchyme development","17/290","256/11800",0.06640625,2.7020474137931,4.37016078200333,0.000196889901878271,0.00396610096096042,0.00329531519985738,"FOXC2/LOXL2/HEYL/EDNRA/WNT2/TMEM100/SFRP2/NRP1/OSR1/WNT5A/GSC/EPHA3/ALDH1A2/MSX1/RGCC/SEMA3G/ACVRL1",17,"Down en respondedores"
"GO:0048705","skeletal system morphogenesis","14/290","186/11800",0.0752688172043011,3.06266221727846,4.5006745791015,0.000200380682962131,0.00401134746078849,0.00333290916937339,"FOXC2/MMP2/PRRX1/FBN2/COMP/SERPINH1/THBS3/PDGFRA/OSR1/RUNX2/GSC/COL3A1/HOXA11/MSX1",14,"Down en respondedores"
"GO:0035115","embryonic forelimb morphogenesis","5/290","23/11800",0.217391304347826,8.8455772113943,5.97799323183713,0.00020257032719396,0.00401138902988529,0.00333294370789822,"OSR1/RUNX2/HOXA11/ALDH1A2/MSX1",5,"Down en respondedores"
"GO:0030193","regulation of blood coagulation","7/290","50/11800",0.14,5.69655172413793,5.28237363001277,0.000203373024164932,0.00401138902988529,0.00333294370789822,"FAP/PDGFB/PDGFRA/EMILIN2/PLAUR/F3/SERPINE1",7,"Down en respondedores"
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","11/290","122/11800",0.0901639344262295,3.66873940079141,4.70311702409202,0.000204116599721126,0.00401138902988529,0.00333294370789822,"HTRA3/RASL11B/DKK3/FBN2/CDKN1C/PMEPA1/FBN1/NPNT/ASPN/NREP/LTBP4",11,"Down en respondedores"
"GO:0030282","bone mineralization","10/290","103/11800",0.0970873786407767,3.95045195848678,4.77368604076015,0.000216316115339499,0.00422134275599644,0.00350738800766039,"PKDCC/ROR2/GPC3/COL6A1/FBN2/COMP/OSR1/RUNX2/ASPN/ANKH",10,"Down en respondedores"
"GO:0050819","negative regulation of coagulation","6/290","36/11800",0.166666666666667,6.7816091954023,5.51450344796679,0.000218967302797234,0.00422134275599644,0.00350738800766039,"FAP/PDGFB/PDGFRA/PROCR/PLAUR/SERPINE1",6,"Down en respondedores"
"GO:0048754","branching morphogenesis of an epithelial tube","11/290","123/11800",0.0894308943089431,3.63891225119148,4.66977335329911,0.000219359548432581,0.00422134275599644,0.00350738800766039,"FOXC2/GPC3/EDNRA/WNT2/SFRP2/COL4A1/NRP1/NPNT/WNT5A/HOXA11/TIE1",11,"Down en respondedores"
"GO:0003013","circulatory system process","23/290","413/11800",0.0556900726392252,2.26600985221675,4.15710877697872,0.000220038964631524,0.00422134275599644,0.00350738800766039,"FOXC2/MMP2/ELN/SLC6A6/KCNMA1/EDNRA/LRP1/GJA5/PDGFB/COMP/NPR1/GAS6/EMILIN2/VSTM4/GSN/HRH1/CACNA1H/SLC29A4/SLC1A5/KCNE4/SLC6A9/ACVRL1/VEGFC",23,"Down en respondedores"
"GO:0042698","ovulation cycle","7/290","51/11800",0.137254901960784,5.58485463150778,5.20827784289622,0.000230841076847966,0.00440237154249109,0.0036577994363203,"AXL/MMP2/INHBA/MMP19/PDGFRA/FZD4/TNFAIP6",7,"Down en respondedores"
"GO:0045667","regulation of osteoblast differentiation","10/290","104/11800",0.0961538461538462,3.91246684350133,4.73525005125867,0.00023422820742569,0.0044406912501941,0.00368963814050127,"FBN2/SFRP2/TWIST2/NPNT/RUNX2/IFITM1/IGFBP5/ID3/VEGFC/TNFAIP6",10,"Down en respondedores"
"GO:0060348","bone development","13/290","168/11800",0.0773809523809524,3.14860426929392,4.4521297859023,0.000257102876581503,0.00484586298960342,0.0040262832749975,"ADAMTS12/COL6A1/OGN/LRRC17/COMP/SERPINH1/THBS3/FBN1/RUNX2/COL3A1/HOXA11/ADAMTS7/MSX1",13,"Down en respondedores"
"GO:0006936","muscle contraction","15/290","215/11800",0.0697674418604651,2.83881315156375,4.31909493271579,0.000274499213630936,0.00514366840425877,0.00427372092703245,"KCNMA1/EDNRA/GJA5/COMP/NPNT/TPM2/SSPN/LMOD1/ANXA6/CNN1/GSN/TPM4/MYL9/CACNA1H/KCNE4",15,"Down en respondedores"
"GO:0043434","response to peptide hormone","21/290","366/11800",0.0573770491803279,2.33465234595817,4.11712014449553,0.000277114637675872,0.00516266171808864,0.00428950190597759,"AXL/PDGFRB/ROR2/FOXC2/RAB31/STC2/IL10/COL6A1/EDNRA/INHBA/TWIST2/FBN1/PDGFRA/GAL/COL3A1/IGFBP5/PTPRE/EPHA3/NTRK2/TIE1/FLT1",21,"Down en respondedores"
"GO:0072109","glomerular mesangium development","4/290","14/11800",0.285714285714286,11.6256157635468,6.31420742147987,0.000294392832253091,0.00542822621166803,0.00451015153664728,"PDGFRB/FOXC2/PDGFD/PDGFB",4,"Down en respondedores"
"GO:0001706","endoderm formation","7/290","53/11800",0.132075471698113,5.37410540013012,5.06579524349689,0.000294737693776576,0.00542822621166803,0.00451015153664728,"MMP2/ITGA5/COL8A1/COL6A1/INHBA/COL5A2/COL12A1",7,"Down en respondedores"
"GO:0001570","vasculogenesis","8/290","71/11800",0.112676056338028,4.58474987858184,4.80885273571357,0.000335656943284981,0.00614671777390622,0.00510712478299636,"PDGFRB/RRAS/TMEM100/NRP1/FZD4/NTRK2/TIE1/ACKR3",8,"Down en respondedores"
"GO:0061138","morphogenesis of a branching epithelium","12/290","151/11800",0.0794701986754967,3.23361498058918,4.38466484557412,0.000346180553996545,0.00630361539847946,0.00523748634770866,"FOXC2/GPC3/IL10/EDNRA/WNT2/SFRP2/COL4A1/NRP1/NPNT/WNT5A/HOXA11/TIE1",12,"Down en respondedores"
"GO:0048562","embryonic organ morphogenesis","15/290","220/11800",0.0681818181818182,2.77429467084639,4.21664215823938,0.000351308762149499,0.00636105696858334,0.00528521283801493,"MFAP2/FOXC2/PRRX1/EDNRA/FBN2/MICAL2/FBN1/PDGFRA/OSR1/RUNX2/WNT5A/GSC/HOXA11/MSX1/STRA6",15,"Down en respondedores"
"GO:0046660","female sex differentiation","9/290","90/11800",0.1,4.06896551724138,4.63893998113414,0.000357206539412642,0.00643171327668685,0.00534391906066311,"AXL/MMP2/INHBA/MMP19/PDGFRA/WNT5A/FZD4/STRA6/TNFAIP6",9,"Down en respondedores"
"GO:0001569","branching involved in blood vessel morphogenesis","5/290","26/11800",0.192307692307692,7.82493368700265,5.52976954038433,0.000372794486914558,0.00663821343273823,0.00551549389189087,"FOXC2/EDNRA/SFRP2/COL4A1/NRP1",5,"Down en respondedores"
"GO:0002063","chondrocyte development","5/290","26/11800",0.192307692307692,7.82493368700265,5.52976954038433,0.000372794486914558,0.00663821343273823,0.00551549389189087,"SFRP2/COMP/SERPINH1/RUNX2/HOXA11",5,"Down en respondedores"
"GO:0098801","regulation of renal system process","4/290","15/11800",0.266666666666667,10.8505747126437,6.05935424390438,0.000393718213447093,0.00697227363703286,0.00579305456916949,"GJA5/PDGFB/NPR1/GAS6",4,"Down en respondedores"
"GO:0010463","mesenchymal cell proliferation","6/290","40/11800",0.15,6.10344827586207,5.13185042766442,0.000397383064782972,0.00699276259888866,0.00581007823752723,"GPC3/PRRX1/WNT2/OSR1/WNT5A/MSX1",6,"Down en respondedores"
"GO:0060562","epithelial tube morphogenesis","17/290","272/11800",0.0625,2.54310344827586,4.08682882221709,0.000400737814715925,0.00699276259888866,0.00581007823752723,"ADAMTS12/FOXC2/GPC3/EDNRA/WNT2/MICAL2/SFRP2/COL4A1/NRP1/NPNT/OSR1/WNT5A/HOXA11/TIE1/PODXL/IRX1/ACVRL1",17,"Down en respondedores"
"GO:0003018","vascular process in circulatory system","14/290","199/11800",0.0703517587939698,2.86258880609946,4.2061015230808,0.00040138413924741,0.00699276259888866,0.00581007823752723,"FOXC2/MMP2/SLC6A6/KCNMA1/EDNRA/LRP1/GJA5/COMP/NPR1/VSTM4/HRH1/SLC29A4/SLC1A5/SLC6A9",14,"Down en respondedores"
"GO:0016055","Wnt signaling pathway","21/290","377/11800",0.0557029177718833,2.26653251623525,3.96717052407823,0.000411672341739014,0.00713344063131636,0.00592696342605575,"CPE/ROR2/GPC3/FOXL1/DKK3/FZD8/COL6A1/EDNRA/LRP1/WNT2/HIC1/IGFBP6/ASPM/SFRP2/APCDD1L/WNT5A/GSC/BICC1/FZD4/DACT1/LINC00941",21,"Down en respondedores"
"GO:0042476","odontogenesis","9/290","92/11800",0.0978260869565217,3.98050974512744,4.55540548770308,0.000421021209173486,0.00725642436987243,0.00602914695264479,"INHBA/PDGFRA/OSR1/RUNX2/ASPN/ANKH/ID3/MSX1/SERPINE1",9,"Down en respondedores"
"GO:0007492","endoderm development","8/290","74/11800",0.108108108108108,4.39888164026095,4.65544171747966,0.000446240880772517,0.00764674309601766,0.00635345116066069,"MMP2/ITGA5/COL8A1/COL6A1/INHBA/COL5A2/COL12A1/LAMC1",8,"Down en respondedores"
"GO:0048048","embryonic eye morphogenesis","5/290","27/11800",0.185185185185185,7.53512132822478,5.3960492231522,0.000448412797129177,0.00764674309601766,0.00635345116066069,"MFAP2/FBN2/FBN1/WNT5A/STRA6",5,"Down en respondedores"
"GO:0030168","platelet activation","10/290","113/11800",0.0884955752212389,3.60085444003662,4.40948312068339,0.000459065586756497,0.00778118567659728,0.006465155497906,"AXL/PDGFB/MMRN1/COMP/PDGFRA/COL3A1/EMILIN2/F2RL3/MYL9/PEAR1",10,"Down en respondedores"
"GO:0031214","biomineral tissue development","11/290","134/11800",0.082089552238806,3.34019557385486,4.32441638739679,0.000461125182820379,0.00778118567659728,0.006465155497906,"PKDCC/ROR2/GPC3/COL6A1/FBN2/COMP/GAS6/OSR1/RUNX2/ASPN/ANKH",11,"Down en respondedores"
"GO:0006935","chemotaxis","20/290","354/11800",0.0564971751412429,2.29885057471264,3.93838246179453,0.000471145570732564,0.0078678869143578,0.0065371929748767,"PDGFRB/MMP2/IL10/CCL8/CCL3L3/PDGFD/NRP1/PDGFB/PDGFRA/GAS6/WNT5A/PLAUR/F3/ANGPT2/FLT1/ACKR3/SEMA3G/SERPINE1/VEGFC/TNFAIP6",20,"Down en respondedores"
"GO:0042330","taxis","20/290","354/11800",0.0564971751412429,2.29885057471264,3.93838246179453,0.000471145570732564,0.0078678869143578,0.0065371929748767,"PDGFRB/MMP2/IL10/CCL8/CCL3L3/PDGFD/NRP1/PDGFB/PDGFRA/GAS6/WNT5A/PLAUR/F3/ANGPT2/FLT1/ACKR3/SEMA3G/SERPINE1/VEGFC/TNFAIP6",20,"Down en respondedores"
"GO:0030178","negative regulation of Wnt signaling pathway","11/290","135/11800",0.0814814814814815,3.3154533844189,4.29481530824022,0.000491291751046952,0.00816202738981612,0.00678158553805451,"GPC3/DKK3/LRP1/HIC1/IGFBP6/SFRP2/APCDD1L/WNT5A/GSC/BICC1/DACT1",11,"Down en respondedores"
"GO:0060326","cell chemotaxis","16/290","253/11800",0.0632411067193676,2.57325882513289,4.01522412384545,0.00051956672450529,0.00855043405958733,0.00710430107535972,"PDGFRB/MMP2/IL10/CCL8/CCL3L3/PDGFD/NRP1/PDGFB/PDGFRA/GAS6/WNT5A/FLT1/ACKR3/SERPINE1/VEGFC/TNFAIP6",16,"Down en respondedores"
"GO:1905314","semi-lunar valve development","6/290","42/11800",0.142857142857143,5.8128078817734,4.95952839143296,0.000521204178108044,0.00855043405958733,0.00710430107535972,"ELN/HEYL/GJA5/CDH11/STRA6/TIE1",6,"Down en respondedores"
"GO:0050679","positive regulation of epithelial cell proliferation","12/290","158/11800",0.0759493670886076,3.09035355739852,4.19873467343433,0.000522702170399418,0.00855043405958733,0.00710430107535972,"IL10/IQGAP3/WNT2/NRP1/PDGFB/OSR1/RUNX2/WNT5A/F3/LAMC1/ACVRL1/VEGFC",12,"Down en respondedores"
"GO:0048592","eye morphogenesis","10/290","115/11800",0.0869565217391304,3.53823088455772,4.34159815190221,0.000527935581091492,0.00855043405958733,0.00710430107535972,"MFAP2/SAMD11/COL8A1/FBN2/WNT2/COL5A2/FBN1/WNT5A/NTRK2/STRA6",10,"Down en respondedores"
"GO:0060041","retina development in camera-type eye","10/290","115/11800",0.0869565217391304,3.53823088455772,4.34159815190221,0.000527935581091492,0.00855043405958733,0.00710430107535972,"PDGFRB/SAMD11/COL4A1/NRP1/PDGFRA/LAMC3/VSTM4/FZD4/NTRK2/ACVRL1",10,"Down en respondedores"
"GO:0035136","forelimb morphogenesis","5/290","28/11800",0.178571428571429,7.26600985221675,5.26900851062375,0.00053503319601214,0.00862205995373564,0.0071638128981836,"OSR1/RUNX2/HOXA11/ALDH1A2/MSX1",5,"Down en respondedores"
"GO:0048660","regulation of smooth muscle cell proliferation","10/290","116/11800",0.0862068965517241,3.5077288941736,4.30821870631216,0.000565455994136638,0.00906698840349445,0.00753349069957375,"PDGFRB/MMP2/ELN/IL10/OGN/PDGFD/PDGFB/NPR1/IGFBP5/CNN1",10,"Down en respondedores"
"GO:0048144","fibroblast proliferation","9/290","96/11800",0.09375,3.81465517241379,4.39518939359282,0.0005769175497232,0.00920497654830631,0.00764814094057228,"FBLN1/WNT2/PDGFD/PDGFB/PDGFRA/GAS6/WNT5A/COL3A1/S100A6",9,"Down en respondedores"
"GO:0008286","insulin receptor signaling pathway","11/290","138/11800",0.0797101449275362,3.24337831084458,4.20764875872982,0.000591872877352579,0.00937515998792565,0.00778954129342811,"AXL/PDGFRB/ROR2/FOXC2/COL6A1/PDGFRA/PTPRE/EPHA3/NTRK2/TIE1/FLT1",11,"Down en respondedores"
"GO:0071300","cellular response to retinoic acid","6/290","43/11800",0.13953488372093,5.67762630312751,4.87747923727606,0.000593401376834264,0.00937515998792565,0.00778954129342811,"WNT2/OSR1/WNT5A/EPHA3/ALDH1A2/FZD4",6,"Down en respondedores"
"GO:0043200","response to amino acid","9/290","97/11800",0.0927835051546392,3.77532883043015,4.3564792469372,0.000622498329409627,0.00973937920236518,0.0080921601942672,"MMP2/COL6A1/PDGFD/COL5A2/COL4A1/PDGFRA/COL3A1/NTRK2/NEURL1",9,"Down en respondedores"
"GO:0061041","regulation of wound healing","9/290","97/11800",0.0927835051546392,3.77532883043015,4.3564792469372,0.000622498329409627,0.00973937920236518,0.0080921601942672,"FOXC2/FAP/PDGFB/MMRN1/PDGFRA/EMILIN2/PLAUR/F3/SERPINE1",9,"Down en respondedores"
"GO:0034109","homotypic cell-cell adhesion","8/290","78/11800",0.102564102564103,4.17329796640141,4.46314743939528,0.000637920569871361,0.00988470190718941,0.00821290450279728,"MMRN1/COMP/PDGFRA/EMILIN2/PLAUR/F2RL3/MYL9/PEAR1",8,"Down en respondedores"
"GO:0048145","regulation of fibroblast proliferation","8/290","78/11800",0.102564102564103,4.17329796640141,4.46314743939528,0.000637920569871361,0.00988470190718941,0.00821290450279728,"FBLN1/WNT2/PDGFD/PDGFB/PDGFRA/GAS6/WNT5A/S100A6",8,"Down en respondedores"
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","14/290","210/11800",0.0666666666666667,2.71264367816092,3.97483296430537,0.000687202979059874,0.0105335085473248,0.00875197862220367,"AXL/PDGFRB/PRR5L/RRAS/TMEM100/PDGFD/PDGFB/PDGFRA/GAS6/UNC5B/DCN/IGFBP5/NTRK2/FLT1",14,"Down en respondedores"
"GO:0001763","morphogenesis of a branching structure","12/290","163/11800",0.0736196319018405,2.99555743600592,4.07212831945585,0.000690744208019769,0.0105335085473248,0.00875197862220367,"FOXC2/GPC3/IL10/EDNRA/WNT2/SFRP2/COL4A1/NRP1/NPNT/WNT5A/HOXA11/TIE1",12,"Down en respondedores"
"GO:0048659","smooth muscle cell proliferation","10/290","119/11800",0.0840336134453782,3.41929875398435,4.21024053495663,0.000691492896586893,0.0105335085473248,0.00875197862220367,"PDGFRB/MMP2/ELN/IL10/OGN/PDGFD/PDGFB/NPR1/IGFBP5/CNN1",10,"Down en respondedores"
"GO:0090066","regulation of anatomical structure size","20/290","365/11800",0.0547945205479452,2.22957014643363,3.787612974361,0.000692864974257791,0.0105335085473248,0.00875197862220367,"FOXC2/MMP2/ELN/DNM1/KCNMA1/COL6A1/EDNRA/SLC12A8/IQGAP3/GJA5/NRP1/COMP/NPR1/LMOD1/WNT5A/VSTM4/ESAM/GSN/HRH1/SEMA3G",20,"Down en respondedores"
"GO:0014910","regulation of smooth muscle cell migration","7/290","61/11800",0.114754098360656,4.66930469191634,4.56054851515466,0.000705745301963522,0.0106789535597579,0.00887282455248431,"PDGFRB/LRP1/PDGFD/NRP1/PDGFB/IGFBP5/SERPINE1",7,"Down en respondedores"
"GO:0072009","nephron epithelium development","9/290","100/11800",0.09,3.66206896551724,4.24336421187016,0.000777221370172039,0.0117055349348808,0.00972578045114445,"FOXC2/GPC3/HEYL/EDNRA/NPNT/OSR1/HOXA11/PODXL/IRX1",9,"Down en respondedores"
"GO:0050921","positive regulation of chemotaxis","10/290","121/11800",0.0826446280991736,3.36278141920775,4.14664962278799,0.000787746616286322,0.0118088713687945,0.00981163961729451,"PDGFRB/PDGFD/NRP1/PDGFB/PDGFRA/GAS6/WNT5A/F3/SERPINE1/VEGFC",10,"Down en respondedores"
"GO:0050920","regulation of chemotaxis","12/290","166/11800",0.072289156626506,2.94142085583714,3.99846356284602,0.000811752443578543,0.012112398729878,0.0100638314642486,"PDGFRB/PDGFD/NRP1/PDGFB/PDGFRA/GAS6/WNT5A/F3/ANGPT2/SERPINE1/VEGFC/TNFAIP6",12,"Down en respondedores"
"GO:0003012","muscle system process","17/290","290/11800",0.0586206896551724,2.38525564803805,3.79118698168667,0.000827731679589449,0.0122939133793401,0.0102146465819818,"KCNMA1/COL6A1/EDNRA/GJA5/COMP/NPNT/TPM2/SSPN/LMOD1/ANXA6/IGFBP5/CNN1/GSN/TPM4/MYL9/CACNA1H/KCNE4",17,"Down en respondedores"
"GO:0003158","endothelium development","10/290","122/11800",0.0819672131147541,3.3352176370831,4.11535192258507,0.000839856439193931,0.0124167766216607,0.0103167299918366,"ADAMTS12/FOXC2/EDNRA/TMEM100/GJA5/NRP1/S1PR3/FZD4/TIE1/ACVRL1",10,"Down en respondedores"
"GO:0033002","muscle cell proliferation","12/290","167/11800",0.0718562874251497,2.92380755729919,3.97427519074662,0.000855827895155072,0.0125760470755667,0.0104490630697917,"PDGFRB/FOXC2/MMP2/ELN/IL10/WNT2/OGN/PDGFD/PDGFB/NPR1/IGFBP5/CNN1",12,"Down en respondedores"
"GO:0070527","platelet aggregation","7/290","63/11800",0.111111111111111,4.52107279693487,4.44785544418458,0.000858433247478957,0.0125760470755667,0.0104490630697917,"MMRN1/COMP/PDGFRA/EMILIN2/F2RL3/MYL9/PEAR1",7,"Down en respondedores"
"GO:0021700","developmental maturation","15/290","240/11800",0.0625,2.54310344827586,3.83359017440194,0.000871165384792631,0.0127048236886274,0.0105560597233268,"AXL/ADAMTS12/MMP2/EDNRA/CDKN1C/KIF14/THBS3/GAL/RUNX2/WNT5A/ADAMTS7/ALDH1A2/NEURL1/PLD6/ACVRL1",15,"Down en respondedores"
"GO:0030510","regulation of BMP signaling pathway","8/290","82/11800",0.0975609756097561,3.96972245584525,4.28331466372253,0.000891142141436029,0.0129376176659834,0.0107494813077916,"HTRA3/GPC3/SFRP2/FBN1/WNT5A/MSX1/ACVRL1/TNFAIP6",8,"Down en respondedores"
"GO:0035150","regulation of tube size","9/290","103/11800",0.087378640776699,3.5554067626381,4.13452235891549,0.000961930852464688,0.0137354349214121,0.0114123639107312,"FOXC2/MMP2/KCNMA1/EDNRA/GJA5/COMP/NPR1/VSTM4/HRH1",9,"Down en respondedores"
"GO:0035296","regulation of tube diameter","9/290","103/11800",0.087378640776699,3.5554067626381,4.13452235891549,0.000961930852464688,0.0137354349214121,0.0114123639107312,"FOXC2/MMP2/KCNMA1/EDNRA/GJA5/COMP/NPR1/VSTM4/HRH1",9,"Down en respondedores"
"GO:0097746","blood vessel diameter maintenance","9/290","103/11800",0.087378640776699,3.5554067626381,4.13452235891549,0.000961930852464688,0.0137354349214121,0.0114123639107312,"FOXC2/MMP2/KCNMA1/EDNRA/GJA5/COMP/NPR1/VSTM4/HRH1",9,"Down en respondedores"
"GO:0003002","regionalization","17/290","294/11800",0.0578231292517007,2.35280319024161,3.72846470987151,0.000963142504573112,0.0137354349214121,0.0114123639107312,"FOXC2/GPC3/HEYL/WNT2/MICAL2/SFRP2/NRP1/OSR1/WNT5A/GSC/HOXA11/BICC1/ALDH1A2/MSX1/PLD6/IRX1/ACVRL1",17,"Down en respondedores"
"GO:0010712","regulation of collagen metabolic process","5/290","32/11800",0.15625,6.35775862068965,4.81715633171003,0.00101173073781685,0.014326083318272,0.0119031160774316,"FAP/INHBA/MFAP4/RGCC/CREB3L1",5,"Down en respondedores"
