# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000142319.18	SLC6A3	protein_coding	6	4	2	0.0775	0.0230	0.0232
ENSG00000142327.13	RNPEPL1	protein_coding	7907	4146	4198	57.2449	17.0166	17.1514
ENSG00000142330.20	CAPN10	protein_coding	1364	663	702	10.5558	3.1378	3.1627
ENSG00000142347.19	MYO1F	protein_coding	2574	1250	1326	17.3487	5.1571	5.1979
ENSG00000142396.10	ERVK3-1	protein_coding	225	188	237	2.5847	0.7683	0.7744
ENSG00000142405.22	NLRP12	protein_coding	11	6	5	0.1282	0.0381	0.0384
ENSG00000142408.6	CACNG8	protein_coding	21	14	7	0.1385	0.0412	0.0415
ENSG00000142409.6	ZNF787	protein_coding	1553	783	772	24.3108	7.2266	7.2839
ENSG00000142444.7	TIMM29	protein_coding	1051	516	537	33.9741	10.0991	10.1791
ENSG00000142449.13	FBN3	protein_coding	24	13	15	0.1387	0.0412	0.0416
ENSG00000142453.12	CARM1	protein_coding	5818	4587	4566	75.9513	22.5773	22.7561
ENSG00000142459.8	EVI5L	protein_coding	2080	1026	1054	19.1968	5.7064	5.7516
ENSG00000142484.7	TM4SF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142494.13	SLC47A1	protein_coding	162	90	86	1.6345	0.4859	0.4897
ENSG00000142507.10	PSMB6	protein_coding	3999	1993	2006	159.4655	47.4027	47.7781
ENSG00000142511.4	GPR32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142512.15	SIGLEC10	protein_coding	246	176	207	3.8698	1.1503	1.1594
ENSG00000142513.6	ACP4	protein_coding	6	0	6	0.2580	0.0767	0.0773
ENSG00000142515.15	KLK3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000142528.16	ZNF473	protein_coding	939	498	535	7.8546	2.3349	2.3534
ENSG00000142530.11	FAM71E1	protein_coding	29	107	126	1.0074	0.2995	0.3018
ENSG00000142534.7	RPS11	protein_coding	46522	23691	22837	1905.1585	566.3270	570.8126
ENSG00000142538.2	PTH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142539.9	AC020909.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142541.18	RPL13A	protein_coding	59679	29552	30138	1066.7723	317.1085	319.6202
ENSG00000142544.7	CTU1	protein_coding	216	115	102	5.8624	1.7427	1.7565
ENSG00000142546.14	NOSIP	protein_coding	2209	1153	1059	28.4703	8.4631	8.5301
ENSG00000142549.9	IGLON5	protein_coding	146	74	72	3.2327	0.9609	0.9686
ENSG00000142552.8	RCN3	protein_coding	2581	1318	1263	87.4495	25.9952	26.2011
ENSG00000142556.19	ZNF614	protein_coding	726	360	367	7.4499	2.2146	2.2321
ENSG00000142583.18	SLC2A5	protein_coding	1564	753	811	13.6074	4.0449	4.0770
ENSG00000142599.19	RERE	protein_coding	9283	4615	4670	37.9563	11.2829	11.3722
ENSG00000142606.16	MMEL1	protein_coding	921	2300	2283	13.7320	4.0820	4.1143
ENSG00000142609.18	CFAP74	protein_coding	7	4	4	0.0388	0.0115	0.0116
ENSG00000142611.17	PRDM16	protein_coding	45	22	23	0.2658	0.0790	0.0797
ENSG00000142615.8	CELA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142619.4	PADI3	protein_coding	2	1	1	0.0362	0.0108	0.0108
ENSG00000142621.19	FHAD1	protein_coding	281	202	196	1.2662	0.3764	0.3794
ENSG00000142623.11	PADI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142627.13	EPHA2	protein_coding	786	376	410	10.9522	3.2556	3.2814
ENSG00000142632.17	ARHGEF19	protein_coding	352	213	185	5.3619	1.5939	1.6065
ENSG00000142634.13	EFHD2	protein_coding	5813	2884	2929	132.3663	39.3472	39.6588
ENSG00000142655.13	PEX14	protein_coding	1387	892	880	27.2958	8.1140	8.1782
ENSG00000142657.21	PGD	protein_coding	7635	3781	3855	132.1775	39.2910	39.6023
ENSG00000142661.19	MYOM3	protein_coding	9	3	8	0.0564	0.0168	0.0169
ENSG00000142669.15	SH3BGRL3	protein_coding	9572	7332	7539	630.4960	187.4211	188.9056
ENSG00000142675.18	CNKSR1	protein_coding	76	32	44	1.1074	0.3292	0.3318
ENSG00000142676.14	RPL11	protein_coding	30223	15068	15157	655.8477	194.9571	196.5013
ENSG00000142677.4	IL22RA1	protein_coding	15	5	10	0.3072	0.0913	0.0921
ENSG00000142684.9	ZNF593	protein_coding	0	433	442	0.0000	0.0000	0.0000
ENSG00000142686.8	C1orf216	protein_coding	4668	2353	2315	88.3400	26.2599	26.4679
ENSG00000142687.18	KIAA0319L	protein_coding	7061	3502	3650	42.3565	12.5909	12.6906
ENSG00000142694.6	EVA1B	protein_coding	0	535	553	0.0000	0.0000	0.0000
ENSG00000142698.15	C1orf94	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142700.12	DMRTA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142731.11	PLK4	protein_coding	934	451	483	12.0323	3.5767	3.6051
ENSG00000142733.17	MAP3K6	protein_coding	4441	2150	2292	44.5963	13.2567	13.3617
ENSG00000142748.13	FCN3	protein_coding	31	16	15	0.8247	0.2451	0.2471
ENSG00000142751.15	GPN2	protein_coding	1809	946	1005	21.0192	6.2482	6.2976
ENSG00000142765.18	SYTL1	protein_coding	179	88	92	1.8497	0.5498	0.5542
ENSG00000142784.16	WDTC1	protein_coding	6886	3470	3419	67.2187	19.9814	20.1397
ENSG00000142789.20	CELA3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142794.19	NBPF3	protein_coding	701	343	364	5.9378	1.7651	1.7791
ENSG00000142798.20	HSPG2	protein_coding	39683	26153	26496	126.3799	37.5677	37.8652
ENSG00000142856.17	ITGB3BP	protein_coding	787	682	607	8.3185	2.4728	2.4923
ENSG00000142864.15	SERBP1	protein_coding	18949	9706	9244	142.4410	42.3420	42.6774
ENSG00000142867.14	BCL10	protein_coding	1098	587	574	14.5779	4.3334	4.3678
ENSG00000142871.18	CCN1	protein_coding	725	365	360	11.3124	3.3627	3.3894
ENSG00000142875.19	PRKACB	protein_coding	2825	1469	1357	24.2207	7.1998	7.2569
ENSG00000142892.15	PIGK	protein_coding	3571	1798	1773	37.3686	11.1082	11.1962
ENSG00000142910.16	TINAGL1	protein_coding	610	292	321	6.6650	1.9812	1.9969
ENSG00000142920.17	AZIN2	protein_coding	630	327	306	3.7941	1.1278	1.1368
ENSG00000142937.12	RPS8	protein_coding	42796	23138	22394	887.9447	263.9503	266.0409
ENSG00000142945.13	KIF2C	protein_coding	2376	1329	1286	37.6022	11.1776	11.2662
ENSG00000142949.17	PTPRF	protein_coding	2520	1284	1239	13.5742	4.0351	4.0670
ENSG00000142959.5	BEST4	protein_coding	10	6	4	0.2297	0.0683	0.0688
ENSG00000142961.15	MOB3C	protein_coding	1361	681	680	13.2901	3.9506	3.9819
ENSG00000142973.14	CYP4B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143001.5	TMEM61	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143006.7	DMRTB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143013.13	LMO4	protein_coding	2536	1278	1258	26.9932	8.0240	8.0875
ENSG00000143028.9	SYPL2	protein_coding	496	231	265	7.0806	2.1048	2.1214
ENSG00000143032.8	BARHL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143033.18	MTF2	protein_coding	1843	909	935	18.0029	5.3515	5.3939
ENSG00000143036.17	SLC44A3	protein_coding	143	77	66	2.8760	0.8549	0.8617
ENSG00000143061.18	IGSF3	protein_coding	27938	13817	14122	217.8449	64.7565	65.2694
ENSG00000143067.5	ZNF697	protein_coding	3662	1882	1781	37.8744	11.2585	11.3477
ENSG00000143079.15	CTTNBP2NL	protein_coding	1918	972	946	15.0143	4.4632	4.4985
ENSG00000143093.15	STRIP1	protein_coding	2755	1395	1360	21.6458	6.4344	6.4854
ENSG00000143105.7	KCNA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143106.13	PSMA5	protein_coding	6400	3230	3172	64.4030	19.1444	19.2961
ENSG00000143107.10	FNDC7	protein_coding	1	0	1	0.0187	0.0056	0.0056
ENSG00000143110.12	C1orf162	protein_coding	1189	625	565	24.7856	7.3678	7.4261
ENSG00000143119.14	CD53	protein_coding	4160	2063	2098	111.5411	33.1567	33.4193
ENSG00000143125.6	PROK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143126.8	CELSR2	protein_coding	20855	10265	10590	93.7923	27.8807	28.1015
ENSG00000143127.13	ITGA10	protein_coding	210	111	122	1.9412	0.5771	0.5816
ENSG00000143147.14	GPR161	protein_coding	8274	4146	4129	42.5355	12.6441	12.7442
ENSG00000143149.12	ALDH9A1	protein_coding	9234	4585	4664	161.0676	47.8789	48.2581
ENSG00000143153.13	ATP1B1	protein_coding	4041	2294	2271	81.3857	24.1927	24.3843
ENSG00000143155.13	TIPRL	protein_coding	5159	2557	2602	93.4337	27.7741	27.9941
ENSG00000143156.14	NME7	protein_coding	486	531	480	4.9043	1.4578	1.4694
ENSG00000143157.12	POGK	protein_coding	7905	4002	3903	53.8966	16.0213	16.1482
ENSG00000143158.11	MPC2	protein_coding	1330	1013	924	29.0911	8.6476	8.7161
ENSG00000143162.9	CREG1	protein_coding	7929	3957	3973	139.2306	41.3876	41.7155
ENSG00000143164.15	DCAF6	protein_coding	4376	2504	2479	40.0412	11.9026	11.9969
ENSG00000143167.12	GPA33	protein_coding	3	2	1	0.0588	0.0175	0.0176
ENSG00000143171.13	RXRG	protein_coding	10409	5142	5268	223.1922	66.3461	66.8716
ENSG00000143178.13	TBX19	protein_coding	186	99	87	2.8169	0.8374	0.8440
ENSG00000143179.16	UCK2	protein_coding	2481	1686	1689	20.4978	6.0932	6.1414
ENSG00000143183.18	TMCO1	protein_coding	8678	4344	4344	94.0161	27.9472	28.1686
ENSG00000143184.5	XCL1	protein_coding	80	45	35	3.7621	1.1183	1.1272
ENSG00000143185.4	XCL2	protein_coding	76	43	35	7.8030	2.3195	2.3379
ENSG00000143190.23	POU2F1	protein_coding	3210	1521	1690	11.5539	3.4345	3.4617
ENSG00000143194.13	MAEL	protein_coding	2080	1003	1077	38.1252	11.3331	11.4229
ENSG00000143195.13	ILDR2	protein_coding	209	110	99	0.8647	0.2570	0.2591
ENSG00000143196.5	DPT	protein_coding	93	51	42	3.1217	0.9280	0.9353
ENSG00000143198.13	MGST3	protein_coding	5900	2993	2907	42.2797	12.5681	12.6676
ENSG00000143199.18	ADCY10	protein_coding	5	2	3	0.0470	0.0140	0.0141
ENSG00000143207.21	COP1	protein_coding	2982	1505	1477	41.1933	12.2451	12.3421
ENSG00000143217.9	NECTIN4	protein_coding	58	30	28	0.9678	0.2877	0.2900
ENSG00000143222.12	UFC1	protein_coding	4383	2775	2623	120.4303	35.7991	36.0826
ENSG00000143224.18	PPOX	protein_coding	1425	935	898	17.4019	5.1729	5.2139
ENSG00000143226.15	FCGR2A	protein_coding	4362	2136	2227	46.4205	13.7990	13.9082
ENSG00000143228.13	NUF2	protein_coding	1295	669	627	22.2257	6.6068	6.6591
ENSG00000143248.13	RGS5	protein_coding	1254	618	636	10.9235	3.2471	3.2728
ENSG00000143252.16	SDHC	protein_coding	5928	2936	2993	179.8380	53.4586	53.8820
ENSG00000143256.5	PFDN2	protein_coding	4224	2109	2119	392.4787	116.6681	117.5922
ENSG00000143257.12	NR1I3	protein_coding	93	719	755	1.6527	0.4913	0.4952
ENSG00000143258.16	USP21	protein_coding	2967	1507	1461	45.4833	13.5203	13.6274
ENSG00000143278.5	F13B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143294.15	PRCC	protein_coding	6107	3420	3461	86.5587	25.7304	25.9342
ENSG00000143297.19	FCRL5	protein_coding	199	103	96	0.9250	0.2750	0.2771
ENSG00000143303.12	RRNAD1	protein_coding	2045	1100	1127	37.2353	11.0686	11.1562
ENSG00000143314.12	MRPL24	protein_coding	4975	2468	2511	169.3585	50.3435	50.7422
ENSG00000143315.8	PIGM	protein_coding	7085	3509	3576	58.0864	17.2667	17.4035
ENSG00000143318.13	CASQ1	protein_coding	19	6	13	0.5083	0.1511	0.1523
ENSG00000143319.17	ISG20L2	protein_coding	4176	2195	2163	46.0814	13.6981	13.8066
ENSG00000143320.9	CRABP2	protein_coding	58	31	28	3.0930	0.9194	0.9267
ENSG00000143321.19	HDGF	protein_coding	16800	8576	8226	263.8480	78.4314	79.0526
ENSG00000143322.21	ABL2	protein_coding	3697	1846	1853	12.7821	3.7996	3.8297
ENSG00000143324.14	XPR1	protein_coding	2834	1400	1434	18.3468	5.4538	5.4970
